substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,GATS7d_mordred,softness+_max_aqme,MINaaN_mordred,GATS7s_mordred,MDEO-12_mordred,softness-_indxcarbon_aqme,Buried volume_min_aqme,ETA_dEpsilon_B_mordred,FilterItLogS_mordred,Radical attack_indxcarbon_aqme,AATS7i_mordred,Partial charge_min_aqme,FOD p proportion_indxcarbon_aqme,GATS8d_mordred,SIC1_mordred,MINdssC_mordred,MINsCH3_mordred,BCUTs-1l_mordred,Disp. coeff. C6_max_aqme,Nu_Nucleophil._min_aqme,SaaCH_mordred,MDEO-11_mordred,MAXdO_mordred,BCUTdv-1l_mordred,MAXssCH2_mordred,ATSC2d_mordred
Lamivudine,0.0,1.0,0.0,0.0,1.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,5.0,0.0,0.0,1.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,25.0,0.0,0.0,1.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,0.0,0.0,1.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,1.0,1.0,0.0,1.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,2.0,5.0,0.0,1.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,25.0,0.0,1.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lidocaine,0.0,0.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,1.454545455,1.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,64.0,2.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,52.36363636,4.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,38.54545455,6.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,29.81818182,10.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,8.0,15.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,5.090909091,25.0,1.0,0.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,2.498521641,0.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,17.14012144,1.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,62.56569748,2.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,76.87529569,4.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,76.69739914,6.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,97.92508623,10.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,83.52895797,15.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,97.02439992,25.0,0.0,0.0,1.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,0.0,0.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,8.25,1.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,46.75,2.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,55.0,4.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,56.375,6.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,66.6875,10.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,88.0,15.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Lidocaine,73.5625,25.0,0.0,1.0,0.0,1.780791348,0.0128,,0.440170244,,0.0038,0.312,0.028603989,-4.050554075,0.0232,165.9471406,-0.4338,0.008,1.361256545,0.550923608,0.061203704,2.013912037,1.415502401,29.109,-0.0346,6.032499685,,11.89231859,0.9872569,0.899478143,-0.607495069
Mizolastine,62.43243243,0.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,70.54054054,1.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,74.59459459,2.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,77.02702703,4.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,83.51351351,6.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,90.0,10.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,85.94594595,15.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,81.08108108,25.0,1.0,0.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,34.0,0.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,54.0,1.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,79.0,2.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,35.0,4.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,53.0,6.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,39.0,10.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,45.0,15.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,53.0,25.0,0.0,0.0,1.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,65.18987342,0.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,100.0,1.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,79.74683544,2.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,96.83544304,4.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,94.93670886,6.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,93.67088608,10.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,75.3164557,15.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Mizolastine,77.84810127,25.0,0.0,1.0,0.0,0.871078938,0.0086,4.301439092,0.734020642,,0.0061,0.3013,0.059089037,-5.562440494,0.0321,158.885584,-0.4519,0.019,0.780924884,0.623876454,,1.974580044,1.232233593,30.6259,-0.0203,17.71686489,,11.6436819,0.996962857,0.925454587,-3.377039089
Nevirapine,19.31034483,0.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,28.0,1.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,10.62068966,5.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,12.55172414,2.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,10.62068966,4.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,7.724137931,6.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,5.793103448,10.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,7.724137931,15.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,6.75862069,25.0,1.0,0.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,0.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,1.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,2.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,4.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,6.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,10.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,15.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,25.0,0.0,0.0,1.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,0.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,1.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,2.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,4.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,6.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,10.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,15.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Nevirapine,0.0,25.0,0.0,1.0,0.0,0.441302068,0.016,4.426001512,1.315361362,,0.0044,0.3134,0.058076564,-3.950038807,0.0257,166.5134336,-0.434,0.014,0.223803191,0.743518705,-0.117037037,1.981435185,1.260011582,29.478,-0.0204,9.021379441,,12.40347506,0.995948703,1.110383598,3.844290657
Omeprazole,0.0,0.0,1.0,0.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,1.0,1.0,0.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,5.0,1.0,0.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
