substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,Electrophilic descrip._aqme,Trans. dipole moment_aqme,MinEStateIndex_aqme,FpDensityMorgan2_aqme,FpDensityMorgan3_aqme,Kappa3_aqme,SlogP_VSA3_aqme,VSA_EState6_aqme,NumAromaticCarbocycles_aqme,Radical attack_indxcarbon_aqme,SASA_indxcarbon_aqme,FOD_indxcarbon_aqme,fukui0_indxcarbon_aqme,softness-_indxcarbon_aqme,Born radii_indxcarbon_aqme,FOD p proportion_indxcarbon_aqme,Buried volume_min_aqme,Coord. numbers_min_aqme,softness-_min_aqme,Nu_Electrophil._min_aqme,Coord. numbers_max_aqme,Polariz. alpha_max_aqme,fukui+_max_aqme,softness+_max_aqme,Mult. descrip._max_aqme,FOD s proportion_max_aqme
Ketanserin,8.062111871,0.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,2.800334181,1.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,49.37006379,2.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,75.44753493,4.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,77.59937639,6.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,75.73033753,10.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,74.79584604,15.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,60.72140704,25.0,0.0,0.0,1.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,33.33606557,0.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,31.97540984,1.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,44.22131148,2.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,57.82786885,4.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,73.47540984,6.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,83.0,10.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,68.71311475,15.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,72.1147541,25.0,0.0,1.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Lamivudine,0.0,0.0,1.0,0.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,1.0,1.0,0.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,5.0,1.0,0.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,25.0,1.0,0.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,0.0,0.0,0.0,1.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,1.0,0.0,0.0,1.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,5.0,0.0,0.0,1.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,25.0,0.0,0.0,1.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,0.0,0.0,1.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,1.0,1.0,0.0,1.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,2.0,5.0,0.0,1.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lamivudine,0.0,25.0,0.0,1.0,0.0,1.3987,2.5263,-3.22651029856387,3.2,4.0,2.137865937402115,4.736862953800049,-0.964946906231628,0.0,0.0227,15.9341,0.0102,0.0228,0.003,2.5101,0.01,0.2797,0.8048000000000001,-0.0055,-0.0229,3.8262,20.5799,0.2247,0.0288,0.0498,0.0032
Lidocaine,0.0,0.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,1.454545455,1.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,64.0,2.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,52.36363636,4.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,38.54545455,6.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,29.81818182,10.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,8.0,15.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,5.090909091,25.0,1.0,0.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,2.498521641,0.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,17.14012144,1.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,62.56569748,2.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,76.87529569,4.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,76.69739914,6.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,97.92508623,10.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,83.52895797,15.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,97.02439992,25.0,0.0,0.0,1.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,0.0,0.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,8.25,1.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,46.75,2.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,55.0,4.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,56.375,6.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,66.6875,10.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,88.0,15.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Lidocaine,73.5625,25.0,0.0,1.0,0.0,1.7652,3.5687,-4.472629086356767,2.117647058823529,2.6470588235294112,3.858200815473424,4.794537184071822,-3.971132772617259,1.0,0.0232,16.4996,0.0081,0.0451,0.0038,2.4853,0.008,0.312,0.857,-0.0025,-0.039,3.7619,8.8478,0.1098,0.0128,0.0256,0.001
Mizolastine,62.43243243,0.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,70.54054054,1.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,74.59459459,2.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,77.02702703,4.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,83.51351351,6.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,90.0,10.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,85.94594595,15.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,81.08108108,25.0,1.0,0.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,34.0,0.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,54.0,1.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,79.0,2.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,35.0,4.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,53.0,6.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,39.0,10.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,45.0,15.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,53.0,25.0,0.0,0.0,1.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,65.18987342,0.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,100.0,1.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,79.74683544,2.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,96.83544304,4.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,94.93670886,6.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,93.67088608,10.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,75.3164557,15.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Mizolastine,77.84810127,25.0,0.0,1.0,0.0,1.3293,4.2796,-4.5906805901947045,2.09375,2.875,3.954767308823788,6.496859684315945,-16.376865303358816,2.0,0.0321,16.3724,0.0189,0.0325,0.0061,2.4598,0.019,0.3013,0.787,-0.0025,-0.0141,3.805,9.0743,0.0581,0.0086,0.0354,0.0021
Nevirapine,19.31034483,0.0,1.0,0.0,0.0,1.2019,1.259,-3.211460104875284,2.35,3.15,1.591657642648896,0.0,-5.802795033908625,0.0,0.0257,17.0604,0.0143,0.025,0.0044,2.481,0.014,0.3134,0.86,-0.0026,-0.0216,3.827,8.903,0.113,0.016,0.0422,0.006
Nevirapine,28.0,1.0,1.0,0.0,0.0,1.2019,1.259,-3.211460104875284,2.35,3.15,1.591657642648896,0.0,-5.802795033908625,0.0,0.0257,17.0604,0.0143,0.025,0.0044,2.481,0.014,0.3134,0.86,-0.0026,-0.0216,3.827,8.903,0.113,0.016,0.0422,0.006
